problem,fullscale_energy,advanced_energy,delta_energy,delta_energy_pct,fullscale_pairing,advanced_pairing,delta_pairing,delta_pairing_pct,fullscale_elapsed_ns,advanced_elapsed_ns
bosonic_multimode_systems,1.2867385334,1.2867385334,0.0,0.0,0.8070687461,0.8070687461,0.0,0.0,1749966504,16717667
correlated_fermions_non_hubbard,2.1335664699,2.1335664699,0.0,0.0,0.8557319909,0.8557319909,0.0,0.0,1906997298,20750403
dense_nuclear_fullscale,2.7096749256,2.7096749256,0.0,0.0,0.8483174799,0.8483174799,0.0,0.0,1671451577,14631508
far_from_equilibrium_kinetic_lattices,1.984457584,1.984457584,0.0,0.0,0.7705949996,0.7705949996,0.0,0.0,1917003051,22887612
hubbard_hts_core,1.9847211096,1.9847211096,0.0,0.0,0.8466944264,0.8466944264,0.0,0.0,2255069609,27091128
multi_correlated_fermion_boson_networks,1.8374762322,1.8374762322,0.0,0.0,0.8423345314,0.8423345314,0.0,0.0,1925394184,23010572
multi_state_excited_chemistry,1.6944832679,1.6944832679,0.0,0.0,0.9138746172,0.9138746172,0.0,0.0,1832357819,17932956
multiscale_nonlinear_field_models,2.284663283,2.284663283,0.0,0.0,0.8068368999,0.8068368999,0.0,0.0,1841749851,21186603
qcd_lattice_fullscale,2.2213200331,2.2213200331,0.0,0.0,0.7624936121,0.7624936121,0.0,0.0,1742508481,17042397
quantum_chemistry_fullscale,1.6206796268,1.6206796268,0.0,0.0,0.8753243009,0.8753243009,0.0,0.0,1775482074,12409199
quantum_field_noneq,1.7379608594,1.7379608594,0.0,0.0,0.6756231511,0.6756231511,0.0,0.0,1657443068,13411799
spin_liquid_exotic,2.6034391697,2.6034391697,0.0,0.0,0.9155070662,0.9155070662,0.0,0.0,2076319682,29584076
topological_correlated_materials,1.9389457561,1.9389457561,0.0,0.0,0.897796144,0.897796144,0.0,0.0,2012172164,28680457
