scenario,loss_count_total,loss_frequency_total,loss_count_hardware_preferred,loss_count_deterministic_seeded,loss_count_baseline_neutralized
310,47,0.5222222222222223,16,17,14
226,44,0.4888888888888889,13,16,15
114,43,0.4777777777777778,18,15,10
133,42,0.4666666666666667,10,18,14
329,42,0.4666666666666667,17,14,11
325,41,0.45555555555555555,18,14,9
208,40,0.4444444444444444,19,13,8
99,39,0.43333333333333335,13,14,12
117,39,0.43333333333333335,11,17,11
42,38,0.4222222222222222,16,14,8
148,38,0.4222222222222222,10,16,12
220,38,0.4222222222222222,12,13,13
225,38,0.4222222222222222,10,16,12
313,38,0.4222222222222222,17,14,7
131,37,0.4111111111111111,11,17,9
267,37,0.4111111111111111,13,14,10
270,37,0.4111111111111111,10,16,11
295,37,0.4111111111111111,17,12,8
299,37,0.4111111111111111,13,13,11
6,36,0.4,14,14,8
13,36,0.4,14,12,10
14,36,0.4,11,15,10
147,36,0.4,13,13,10
228,36,0.4,15,13,8
321,36,0.4,16,11,9
356,36,0.4,15,13,8
103,35,0.3888888888888889,11,14,10
140,35,0.3888888888888889,8,15,12
222,35,0.3888888888888889,14,13,8
245,35,0.3888888888888889,10,15,10
294,35,0.3888888888888889,11,14,10
349,35,0.3888888888888889,10,14,11
2,34,0.37777777777777777,9,15,10
39,34,0.37777777777777777,13,12,9
82,34,0.37777777777777777,11,14,9
112,34,0.37777777777777777,10,14,10
135,34,0.37777777777777777,13,11,10
139,34,0.37777777777777777,14,13,7
192,34,0.37777777777777777,10,15,9
229,34,0.37777777777777777,11,13,10
237,34,0.37777777777777777,13,13,8
250,34,0.37777777777777777,11,12,11
260,34,0.37777777777777777,11,13,10
288,34,0.37777777777777777,9,13,12
5,33,0.36666666666666664,10,13,10
59,33,0.36666666666666664,11,13,9
69,33,0.36666666666666664,7,16,10
76,33,0.36666666666666664,9,13,11
104,33,0.36666666666666664,14,12,7
144,33,0.36666666666666664,7,17,9
176,33,0.36666666666666664,15,12,6
188,33,0.36666666666666664,10,12,11
239,33,0.36666666666666664,11,13,9
252,33,0.36666666666666664,13,12,8
253,33,0.36666666666666664,12,13,8
258,33,0.36666666666666664,11,12,10
278,33,0.36666666666666664,12,13,8
279,33,0.36666666666666664,13,13,7
4,32,0.35555555555555557,15,11,6
17,32,0.35555555555555557,11,11,10
58,32,0.35555555555555557,9,15,8
74,32,0.35555555555555557,6,16,10
87,32,0.35555555555555557,13,12,7
88,32,0.35555555555555557,11,12,9
124,32,0.35555555555555557,9,13,10
132,32,0.35555555555555557,14,10,8
142,32,0.35555555555555557,12,11,9
145,32,0.35555555555555557,9,13,10
158,32,0.35555555555555557,15,12,5
202,32,0.35555555555555557,12,13,7
276,32,0.35555555555555557,12,12,8
314,32,0.35555555555555557,13,11,8
317,32,0.35555555555555557,9,12,11
318,32,0.35555555555555557,11,12,9
338,32,0.35555555555555557,14,11,7
341,32,0.35555555555555557,9,14,9
32,31,0.34444444444444444,8,12,11
36,31,0.34444444444444444,12,11,8
48,31,0.34444444444444444,11,12,8
56,31,0.34444444444444444,13,14,4
85,31,0.34444444444444444,11,11,9
94,31,0.34444444444444444,10,12,9
106,31,0.34444444444444444,10,13,8
115,31,0.34444444444444444,8,13,10
170,31,0.34444444444444444,9,13,9
180,31,0.34444444444444444,12,12,7
186,31,0.34444444444444444,9,12,10
241,31,0.34444444444444444,8,12,11
242,31,0.34444444444444444,12,11,8
277,31,0.34444444444444444,11,13,7
283,31,0.34444444444444444,17,9,5
291,31,0.34444444444444444,12,11,8
319,31,0.34444444444444444,15,9,7
320,31,0.34444444444444444,11,11,9
334,31,0.34444444444444444,9,12,10
29,30,0.3333333333333333,13,12,5
46,30,0.3333333333333333,9,11,10
50,30,0.3333333333333333,10,12,8
70,30,0.3333333333333333,12,11,7
91,30,0.3333333333333333,9,13,8
98,30,0.3333333333333333,14,9,7
116,30,0.3333333333333333,11,13,6
174,30,0.3333333333333333,12,10,8
217,30,0.3333333333333333,16,9,5
218,30,0.3333333333333333,7,13,10
227,30,0.3333333333333333,10,11,9
236,30,0.3333333333333333,12,10,8
244,30,0.3333333333333333,12,12,6
265,30,0.3333333333333333,9,12,9
287,30,0.3333333333333333,11,10,9
293,30,0.3333333333333333,8,13,9
309,30,0.3333333333333333,13,10,7
327,30,0.3333333333333333,11,11,8
337,30,0.3333333333333333,6,13,11
350,30,0.3333333333333333,11,11,8
3,29,0.32222222222222224,11,10,8
12,29,0.32222222222222224,17,8,4
16,29,0.32222222222222224,12,10,7
35,29,0.32222222222222224,14,8,7
41,29,0.32222222222222224,11,13,5
44,29,0.32222222222222224,7,13,9
51,29,0.32222222222222224,7,13,9
52,29,0.32222222222222224,11,10,8
54,29,0.32222222222222224,9,12,8
65,29,0.32222222222222224,11,10,8
68,29,0.32222222222222224,11,11,7
80,29,0.32222222222222224,12,10,7
86,29,0.32222222222222224,11,12,6
102,29,0.32222222222222224,10,12,7
119,29,0.32222222222222224,13,10,6
122,29,0.32222222222222224,10,10,9
123,29,0.32222222222222224,15,8,6
134,29,0.32222222222222224,13,10,6
164,29,0.32222222222222224,7,14,8
167,29,0.32222222222222224,11,10,8
177,29,0.32222222222222224,7,14,8
233,29,0.32222222222222224,12,12,5
269,29,0.32222222222222224,10,10,9
286,29,0.32222222222222224,14,11,4
290,29,0.32222222222222224,9,13,7
354,29,0.32222222222222224,11,12,6
1,28,0.3111111111111111,13,8,7
7,28,0.3111111111111111,13,8,7
11,28,0.3111111111111111,14,8,6
20,28,0.3111111111111111,9,12,7
21,28,0.3111111111111111,10,11,7
26,28,0.3111111111111111,9,12,7
28,28,0.3111111111111111,12,9,7
30,28,0.3111111111111111,10,9,9
37,28,0.3111111111111111,11,10,7
73,28,0.3111111111111111,8,11,9
89,28,0.3111111111111111,14,9,5
120,28,0.3111111111111111,9,11,8
151,28,0.3111111111111111,12,9,7
166,28,0.3111111111111111,9,11,8
169,28,0.3111111111111111,11,10,7
175,28,0.3111111111111111,9,11,8
190,28,0.3111111111111111,8,11,9
195,28,0.3111111111111111,10,10,8
203,28,0.3111111111111111,10,11,7
205,28,0.3111111111111111,9,13,6
223,28,0.3111111111111111,12,10,6
232,28,0.3111111111111111,10,11,7
274,28,0.3111111111111111,14,8,6
281,28,0.3111111111111111,11,10,7
304,28,0.3111111111111111,6,13,9
312,28,0.3111111111111111,5,13,10
335,28,0.3111111111111111,6,13,9
336,28,0.3111111111111111,8,13,7
340,28,0.3111111111111111,13,9,6
353,28,0.3111111111111111,12,11,5
9,27,0.3,10,10,7
33,27,0.3,7,14,6
40,27,0.3,9,11,7
45,27,0.3,8,11,8
61,27,0.3,8,13,6
77,27,0.3,8,12,7
136,27,0.3,11,9,7
137,27,0.3,10,10,7
149,27,0.3,11,12,4
154,27,0.3,11,10,6
172,27,0.3,12,9,6
179,27,0.3,10,11,6
184,27,0.3,10,10,7
187,27,0.3,9,11,7
193,27,0.3,10,10,7
211,27,0.3,11,10,6
230,27,0.3,11,10,6
238,27,0.3,14,9,4
247,27,0.3,11,11,5
256,27,0.3,10,10,7
262,27,0.3,13,9,5
268,27,0.3,12,10,5
272,27,0.3,11,9,7
331,27,0.3,8,12,7
346,27,0.3,11,9,7
355,27,0.3,10,12,5
22,26,0.28888888888888886,13,7,6
66,26,0.28888888888888886,11,9,6
101,26,0.28888888888888886,12,9,5
113,26,0.28888888888888886,12,9,5
138,26,0.28888888888888886,12,10,4
159,26,0.28888888888888886,12,10,4
160,26,0.28888888888888886,11,11,4
161,26,0.28888888888888886,9,10,7
173,26,0.28888888888888886,11,11,4
189,26,0.28888888888888886,8,12,6
191,26,0.28888888888888886,13,9,4
204,26,0.28888888888888886,10,11,5
210,26,0.28888888888888886,12,8,6
216,26,0.28888888888888886,9,10,7
224,26,0.28888888888888886,13,8,5
231,26,0.28888888888888886,8,10,8
234,26,0.28888888888888886,7,11,8
261,26,0.28888888888888886,10,10,6
263,26,0.28888888888888886,13,8,5
280,26,0.28888888888888886,10,10,6
282,26,0.28888888888888886,9,10,7
305,26,0.28888888888888886,14,6,6
316,26,0.28888888888888886,10,9,7
324,26,0.28888888888888886,7,12,7
342,26,0.28888888888888886,18,6,2
343,26,0.28888888888888886,10,10,6
49,25,0.2777777777777778,10,9,6
60,25,0.2777777777777778,13,6,6
63,25,0.2777777777777778,10,10,5
67,25,0.2777777777777778,12,8,5
71,25,0.2777777777777778,10,9,6
92,25,0.2777777777777778,7,11,7
93,25,0.2777777777777778,13,6,6
100,25,0.2777777777777778,8,10,7
118,25,0.2777777777777778,11,10,4
126,25,0.2777777777777778,6,10,9
152,25,0.2777777777777778,9,10,6
156,25,0.2777777777777778,13,6,6
163,25,0.2777777777777778,9,10,6
178,25,0.2777777777777778,7,12,6
207,25,0.2777777777777778,10,10,5
214,25,0.2777777777777778,6,12,7
251,25,0.2777777777777778,15,5,5
259,25,0.2777777777777778,5,13,7
300,25,0.2777777777777778,8,10,7
311,25,0.2777777777777778,12,8,5
322,25,0.2777777777777778,10,8,7
323,25,0.2777777777777778,10,9,6
328,25,0.2777777777777778,11,9,5
359,25,0.2777777777777778,6,10,9
18,24,0.26666666666666666,10,8,6
47,24,0.26666666666666666,6,11,7
62,24,0.26666666666666666,13,6,5
78,24,0.26666666666666666,8,9,7
95,24,0.26666666666666666,8,10,6
107,24,0.26666666666666666,11,8,5
121,24,0.26666666666666666,9,9,6
162,24,0.26666666666666666,12,8,4
185,24,0.26666666666666666,13,7,4
194,24,0.26666666666666666,9,10,5
201,24,0.26666666666666666,8,10,6
209,24,0.26666666666666666,14,8,2
219,24,0.26666666666666666,8,11,5
271,24,0.26666666666666666,8,10,6
284,24,0.26666666666666666,9,9,6
292,24,0.26666666666666666,7,11,6
296,24,0.26666666666666666,11,8,5
351,24,0.26666666666666666,10,8,6
8,23,0.25555555555555554,5,11,7
15,23,0.25555555555555554,7,9,7
23,23,0.25555555555555554,9,9,5
24,23,0.25555555555555554,6,10,7
38,23,0.25555555555555554,9,8,6
43,23,0.25555555555555554,13,7,3
53,23,0.25555555555555554,8,9,6
55,23,0.25555555555555554,6,13,4
57,23,0.25555555555555554,15,6,2
75,23,0.25555555555555554,12,6,5
84,23,0.25555555555555554,8,8,7
96,23,0.25555555555555554,9,9,5
130,23,0.25555555555555554,5,10,8
146,23,0.25555555555555554,8,10,5
150,23,0.25555555555555554,11,7,5
181,23,0.25555555555555554,7,9,7
197,23,0.25555555555555554,6,10,7
199,23,0.25555555555555554,10,9,4
200,23,0.25555555555555554,5,10,8
206,23,0.25555555555555554,8,9,6
243,23,0.25555555555555554,9,11,3
264,23,0.25555555555555554,8,9,6
266,23,0.25555555555555554,5,9,9
306,23,0.25555555555555554,9,10,4
307,23,0.25555555555555554,6,11,6
315,23,0.25555555555555554,8,9,6
326,23,0.25555555555555554,8,9,6
345,23,0.25555555555555554,11,7,5
348,23,0.25555555555555554,10,9,4
357,23,0.25555555555555554,12,7,4
19,22,0.24444444444444444,9,8,5
25,22,0.24444444444444444,7,8,7
64,22,0.24444444444444444,11,7,4
83,22,0.24444444444444444,9,9,4
110,22,0.24444444444444444,9,8,5
125,22,0.24444444444444444,8,8,6
127,22,0.24444444444444444,6,8,8
157,22,0.24444444444444444,10,7,5
182,22,0.24444444444444444,9,7,6
213,22,0.24444444444444444,11,7,4
246,22,0.24444444444444444,4,10,8
249,22,0.24444444444444444,14,5,3
273,22,0.24444444444444444,11,6,5
303,22,0.24444444444444444,7,9,6
344,22,0.24444444444444444,9,7,6
347,22,0.24444444444444444,12,7,3
10,21,0.23333333333333334,7,10,4
31,21,0.23333333333333334,8,8,5
81,21,0.23333333333333334,7,9,5
111,21,0.23333333333333334,8,7,6
128,21,0.23333333333333334,6,9,6
183,21,0.23333333333333334,7,7,7
212,21,0.23333333333333334,7,8,6
235,21,0.23333333333333334,11,7,3
289,21,0.23333333333333334,9,8,4
308,21,0.23333333333333334,8,8,5
339,21,0.23333333333333334,10,7,4
352,21,0.23333333333333334,14,5,2
358,21,0.23333333333333334,8,8,5
27,20,0.2222222222222222,8,10,2
79,20,0.2222222222222222,8,6,6
108,20,0.2222222222222222,8,7,5
129,20,0.2222222222222222,9,7,4
196,20,0.2222222222222222,7,8,5
198,20,0.2222222222222222,7,7,6
257,20,0.2222222222222222,9,6,5
275,20,0.2222222222222222,9,7,4
330,20,0.2222222222222222,8,8,4
0,19,0.2111111111111111,5,9,5
34,19,0.2111111111111111,7,7,5
72,19,0.2111111111111111,9,6,4
90,19,0.2111111111111111,6,9,4
109,19,0.2111111111111111,9,6,4
141,19,0.2111111111111111,9,6,4
165,19,0.2111111111111111,6,8,5
168,19,0.2111111111111111,7,7,5
255,19,0.2111111111111111,5,9,5
285,19,0.2111111111111111,8,8,3
298,19,0.2111111111111111,6,9,4
97,18,0.2,11,5,2
153,18,0.2,8,6,4
171,18,0.2,7,7,4
215,18,0.2,10,6,2
221,18,0.2,9,7,2
248,18,0.2,9,6,3
254,18,0.2,8,7,3
297,18,0.2,6,8,4
302,18,0.2,7,6,5
333,18,0.2,12,4,2
155,17,0.18888888888888888,8,5,4
301,17,0.18888888888888888,5,8,4
105,16,0.17777777777777778,9,5,2
332,16,0.17777777777777778,6,7,3
240,14,0.15555555555555556,7,5,2
143,11,0.12222222222222222,5,4,2
