name,repo,pip_package,import_name,clone_ok,install_ok,import_ok,snippet_ok,qubits_tested,import_time_s,snippet_time_s,notes
Qiskit Aer,https://github.com/Qiskit/qiskit-aer.git,qiskit-aer,qiskit_aer,True,True,False,False,2,0.14359,0.0,"Cloning into '/home/runner/workspace/src/advanced_calculations/quantum_simulator_v5_competitor_cpu/results/20260303_160928/clones/qiskit_aer'... | import: Traceback (most recent call last):
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/numpy/_core/__init__.py"", line 24, in <module>
    from . import multiarray
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/numpy/_core/multiarray.py"", line 11, in <module>
    from . import _multiarray_umath, overrides
ImportError: libstdc++.so.6: cannot open shared object file: No such file or directory

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/qiskit_aer/__init__.py"", line 69, in <module>
    from qiskit_aer.aerprovider import AerProvider
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/qiskit_aer/aerprovider.py"", line 17, in <module>
    from qiskit.providers import QiskitBackendNotFoundError
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/qiskit/__init__.py"", line 48, in <module>
    import qiskit._numpy_compat
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/qiskit/_numpy_compat.py"", line 19, in <module>
    import numpy as np
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/numpy/__init__.py"", line 112, in <module>
    from numpy.__config__ import show_config
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/numpy/__config__.py"", line 4, in <module>
    from numpy._core._multiarray_umath import (
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/numpy/_core/__init__.py"", line 85, in <module>
    raise ImportError(msg) from exc
ImportError: 

IMPORTANT: PLEASE READ THIS FOR ADVICE ON HOW TO SOLVE THIS ISSUE!

Importing the numpy C-extensions failed. This error can happen for
many reasons, often due to issues with your setup or how NumPy was
installed.

We have compiled some common reasons and troubleshooting tips at:

    https://numpy.org/devdocs/user/troubleshooting-importerror.html

Please note and check the following:

  * The Python version is: Python 3.12 from ""/nix/store/h097imm3w6dpx10qynrd2sz9fks2wbq8-python3-3.12.11/bin/python""
  * The NumPy version is: ""2.4.2""

and make sure that they are the versions you expect.

Please carefully study the information and documentation linked above.
This is unlikely to be a NumPy issue but will be caused by a bad install
or environment on your machine.

Original error was: libstdc++.so.6: cannot open shared object file: No such file or directory"
quimb,https://github.com/jcmgray/quimb.git,quimb,quimb,True,True,False,False,8,0.048424,0.0,"Cloning into '/home/runner/workspace/src/advanced_calculations/quantum_simulator_v5_competitor_cpu/results/20260303_160928/clones/quimb'... | import: Traceback (most recent call last):
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/numpy/_core/__init__.py"", line 24, in <module>
    from . import multiarray
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/numpy/_core/multiarray.py"", line 11, in <module>
    from . import _multiarray_umath, overrides
ImportError: libstdc++.so.6: cannot open shared object file: No such file or directory

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/quimb/__init__.py"", line 27, in <module>
    from .calc import (
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/quimb/calc.py"", line 11, in <module>
    import numpy as np
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/numpy/__init__.py"", line 112, in <module>
    from numpy.__config__ import show_config
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/numpy/__config__.py"", line 4, in <module>
    from numpy._core._multiarray_umath import (
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/numpy/_core/__init__.py"", line 85, in <module>
    raise ImportError(msg) from exc
ImportError: 

IMPORTANT: PLEASE READ THIS FOR ADVICE ON HOW TO SOLVE THIS ISSUE!

Importing the numpy C-extensions failed. This error can happen for
many reasons, often due to issues with your setup or how NumPy was
installed.

We have compiled some common reasons and troubleshooting tips at:

    https://numpy.org/devdocs/user/troubleshooting-importerror.html

Please note and check the following:

  * The Python version is: Python 3.12 from ""/nix/store/h097imm3w6dpx10qynrd2sz9fks2wbq8-python3-3.12.11/bin/python""
  * The NumPy version is: ""2.4.2""

and make sure that they are the versions you expect.

Please carefully study the information and documentation linked above.
This is unlikely to be a NumPy issue but will be caused by a bad install
or environment on your machine.

Original error was: libstdc++.so.6: cannot open shared object file: No such file or directory"
Qulacs,https://github.com/qulacs/qulacs.git,qulacs,qulacs,True,True,False,False,8,0.025049,0.0,"Cloning into '/home/runner/workspace/src/advanced_calculations/quantum_simulator_v5_competitor_cpu/results/20260303_160928/clones/qulacs'... | import: Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/qulacs/__init__.py"", line 1, in <module>
    from qulacs_core import *
ImportError: libstdc++.so.6: cannot open shared object file: No such file or directory"
MQT DDSIM,https://github.com/cda-tum/mqt-ddsim.git,mqt.ddsim,mqt.ddsim,True,True,False,False,3,0.148419,0.0,"Cloning into '/home/runner/workspace/src/advanced_calculations/quantum_simulator_v5_competitor_cpu/results/20260303_160928/clones/mqt_ddsim'... | import: Traceback (most recent call last):
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/numpy/_core/__init__.py"", line 24, in <module>
    from . import multiarray
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/numpy/_core/multiarray.py"", line 11, in <module>
    from . import _multiarray_umath, overrides
ImportError: libstdc++.so.6: cannot open shared object file: No such file or directory

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/mqt/ddsim/__init__.py"", line 32, in <module>
    from .provider import DDSIMProvider
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/mqt/ddsim/provider.py"", line 15, in <module>
    from qiskit.providers.exceptions import QiskitBackendNotFoundError
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/qiskit/__init__.py"", line 48, in <module>
    import qiskit._numpy_compat
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/qiskit/_numpy_compat.py"", line 19, in <module>
    import numpy as np
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/numpy/__init__.py"", line 112, in <module>
    from numpy.__config__ import show_config
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/numpy/__config__.py"", line 4, in <module>
    from numpy._core._multiarray_umath import (
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/numpy/_core/__init__.py"", line 85, in <module>
    raise ImportError(msg) from exc
ImportError: 

IMPORTANT: PLEASE READ THIS FOR ADVICE ON HOW TO SOLVE THIS ISSUE!

Importing the numpy C-extensions failed. This error can happen for
many reasons, often due to issues with your setup or how NumPy was
installed.

We have compiled some common reasons and troubleshooting tips at:

    https://numpy.org/devdocs/user/troubleshooting-importerror.html

Please note and check the following:

  * The Python version is: Python 3.12 from ""/nix/store/h097imm3w6dpx10qynrd2sz9fks2wbq8-python3-3.12.11/bin/python""
  * The NumPy version is: ""2.4.2""

and make sure that they are the versions you expect.

Please carefully study the information and documentation linked above.
This is unlikely to be a NumPy issue but will be caused by a bad install
or environment on your machine.

Original error was: libstdc++.so.6: cannot open shared object file: No such file or directory"
QuTiP,https://github.com/qutip/qutip.git,qutip,qutip,True,True,False,False,1,0.061021,0.0,"Cloning into '/home/runner/workspace/src/advanced_calculations/quantum_simulator_v5_competitor_cpu/results/20260303_160928/clones/qutip'... | import: Traceback (most recent call last):
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/numpy/_core/__init__.py"", line 24, in <module>
    from . import multiarray
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/numpy/_core/multiarray.py"", line 11, in <module>
    from . import _multiarray_umath, overrides
ImportError: libstdc++.so.6: cannot open shared object file: No such file or directory

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/qutip/__init__.py"", line 4, in <module>
    import qutip.settings
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/qutip/settings.py"", line 10, in <module>
    import numpy as np
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/numpy/__init__.py"", line 112, in <module>
    from numpy.__config__ import show_config
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/numpy/__config__.py"", line 4, in <module>
    from numpy._core._multiarray_umath import (
  File ""/home/runner/workspace/.pythonlibs/lib/python3.12/site-packages/numpy/_core/__init__.py"", line 85, in <module>
    raise ImportError(msg) from exc
ImportError: 

IMPORTANT: PLEASE READ THIS FOR ADVICE ON HOW TO SOLVE THIS ISSUE!

Importing the numpy C-extensions failed. This error can happen for
many reasons, often due to issues with your setup or how NumPy was
installed.

We have compiled some common reasons and troubleshooting tips at:

    https://numpy.org/devdocs/user/troubleshooting-importerror.html

Please note and check the following:

  * The Python version is: Python 3.12 from ""/nix/store/h097imm3w6dpx10qynrd2sz9fks2wbq8-python3-3.12.11/bin/python""
  * The NumPy version is: ""2.4.2""

and make sure that they are the versions you expect.

Please carefully study the information and documentation linked above.
This is unlikely to be a NumPy issue but will be caused by a bad install
or environment on your machine.

Original error was: libstdc++.so.6: cannot open shared object file: No such file or directory"
