test_id,nx_score,classical_score,nx_energy,classical_energy,nx_better
0,0.492348615319,0.268387800475,19.917791797871,13.541268218728,1
1,0.494695738470,0.252087556883,20.360764563004,14.454253200675,1
2,0.484686314484,0.255871641910,21.069984672867,14.340811432524,1
3,0.449352810539,0.235147141573,24.061606366981,15.473673497750,1
4,0.441123552472,0.234848835317,24.735807467365,16.215174747496,1
5,0.429183922432,0.224322836964,25.798679460226,17.258039630454,1
6,0.408994401118,0.224193713988,27.952914567625,17.091935156799,1
7,0.394845518998,0.215113901971,29.677617817382,17.929464187793,1
8,0.376484478751,0.204023957856,31.909134073509,19.420679347926,1
9,0.364451616602,0.206383745719,32.532782639965,19.067935551467,1
10,0.352591387618,0.198462740097,35.285137152526,19.558149593467,1
11,0.345772601781,0.190434615891,36.719873382365,20.774190428575,1
12,0.333509691790,0.183320754336,38.820884827324,21.490514935704,1
13,0.317681605874,0.177190087027,41.865957477825,22.732165660361,1
14,0.321867835149,0.171402776635,42.101679064181,23.123145880902,1
15,0.363727564914,0.174388789367,33.666517999029,23.544559438727,1
16,0.361575952858,0.171618247870,35.292088409602,23.746386938927,1
17,0.342879768906,0.164201858984,38.278807757136,25.144378428263,1
18,0.334294584358,0.157964860529,38.910477190645,26.556846745797,1
19,0.319880170585,0.158334510818,42.203948020065,26.400230018472,1
20,0.475585416535,0.269255342282,21.567134975641,13.412268687235,1
21,0.448849732443,0.258710746734,23.266644412402,14.085957377509,1
22,0.439461387051,0.248587602979,25.003874417352,15.049354863881,1
23,0.429823613136,0.245499442687,26.398203414619,15.034492170701,1
24,0.412753293326,0.234320944309,27.755112346028,16.080370742106,1
25,0.402303838740,0.226247980479,29.388238544450,16.962448664612,1
26,0.388826371944,0.217803391125,31.377703115179,17.569399513629,1
27,0.374618097907,0.211733790596,33.246398945849,18.307688319717,1
28,0.366080457052,0.206209818852,34.337797206136,19.120532622762,1
29,0.344109401318,0.205642393317,37.664771302246,19.164430909852,1
30,0.402257426969,0.191461174814,29.277025148580,20.966017668063,1
31,0.388373327163,0.191419235303,31.047054235363,21.114356804571,1
32,0.383767284567,0.182346100685,31.818176759974,21.975928569850,1
33,0.363729318248,0.179003135903,34.357223442357,22.828338729371,1
34,0.335578420024,0.173746280777,37.176548431644,23.247209855847,1
35,0.341282274190,0.172247691267,37.350861069111,23.475847983870,1
36,0.336076020634,0.160643649852,39.269043335874,24.668390827680,1
37,0.313233892316,0.161166659987,41.915694626532,25.809875705517,1
38,0.309096009732,0.159961972303,43.874071838187,25.886505873761,1
39,0.298273130960,0.160486535806,45.818639409233,25.871131365949,1
40,0.448957290127,0.256077239048,24.127392565829,14.249005863228,1
41,0.443893620246,0.248103402639,24.165970458384,14.556851274744,1
42,0.413840227927,0.246541044831,27.380718459893,15.212697440398,1
43,0.407569340162,0.236307599575,28.769161330033,16.015540377044,1
44,0.401139846644,0.226417692512,29.819614679674,16.538653287252,1
45,0.434132907462,0.225115786432,25.664004740970,17.071612756965,1
46,0.427588762227,0.209275829832,26.415191555613,18.657030076173,1
47,0.408887436385,0.204766404367,27.907344620548,19.106938724359,1
48,0.392754942471,0.199585821211,29.917124046097,19.842703325038,1
49,0.384085120479,0.190361476839,31.304460922053,20.861402050964,1
50,0.377243945040,0.186143481772,31.649051269495,21.662318461407,1
51,0.357658384605,0.189604434308,34.319753090391,21.014824217570,1
52,0.351022341005,0.181713536756,36.605455228615,22.317252703219,1
53,0.330302544759,0.173221841263,38.676000998206,23.508352419925,1
54,0.306668814860,0.169301467825,41.711230413611,23.745331116595,1
55,0.315299323103,0.168540173168,43.011656040971,24.546388438012,1
56,0.300173271164,0.167289869373,44.755925680902,24.656394460554,1
57,0.299105392843,0.157008992187,46.258993480220,26.360689526166,1
58,0.292304203760,0.162356144873,48.412540468788,25.406766730010,1
59,0.275876312375,0.148968235095,52.185523878539,28.071080705792,1
60,0.495605348371,0.253902291836,20.098831859553,14.140545685246,1
61,0.481938838545,0.244311259146,21.453623468669,15.267197770952,1
62,0.458585679892,0.242590688907,22.561616659098,15.045933503381,1
63,0.449819299366,0.228985458512,24.225274545707,16.457090087910,1
64,0.436950783289,0.224834177330,25.722017993572,16.985771175077,1
65,0.421400626915,0.219386831438,27.094226707655,17.716265732119,1
66,0.386380764121,0.213241452045,30.566059860857,18.369350895835,1
67,0.403702426824,0.200305302926,29.385082762537,19.797445077444,1
68,0.373264430443,0.193860047399,33.044485879434,20.411452080637,1
69,0.364128319237,0.191230109521,34.888619843430,21.078078785621,1
70,0.351831212412,0.187907795847,36.725173115111,21.605531291185,1
71,0.338553282802,0.181675344790,37.157451919687,21.974229009464,1
72,0.337815990504,0.186923347680,38.870220351204,21.640041664257,1
73,0.319834130755,0.172765452564,42.078549221059,23.820180518231,1
74,0.305924681080,0.167705644897,44.897342266549,24.091639022650,1
75,0.354888500777,0.166519123201,35.853878111409,24.594073715242,1
76,0.341719751267,0.158435988832,37.253481149796,25.544969180683,1
77,0.320470459162,0.157658693370,40.683208945644,26.409320700143,1
78,0.327062613622,0.152410447443,41.019603675559,26.920482887805,1
79,0.308985057483,0.154133076612,43.663845891085,27.371400120647,1
80,0.472017468906,0.258176498857,22.171985870174,14.138576642514,1
81,0.454842633124,0.245678948387,23.697759046826,15.078264841561,1
82,0.441501996081,0.245010401834,25.263846172623,15.371735639601,1
83,0.420575474280,0.227705202175,27.497756981515,16.874917230606,1
84,0.399666781023,0.214426775635,29.516575938462,17.846207143221,1
85,0.392932576577,0.221432255419,30.560489734759,17.512354845019,1
86,0.380105321835,0.217065350148,31.304197772127,17.877475442517,1
87,0.364970024854,0.203740374356,34.675181234415,19.324819472800,1
88,0.361736115367,0.191259257111,34.954224513775,20.777566548950,1
89,0.328016450608,0.194044154884,40.476917580208,20.662991152474,1
90,0.389130556726,0.188894508621,31.208652651144,21.021963816380,1
91,0.360362871742,0.177591871512,33.558335329151,22.354892531266,1
92,0.360790180497,0.179707041775,35.089827397809,22.599783500320,1
93,0.360989276819,0.176654356755,35.388848615672,22.889215634559,1
94,0.341784012012,0.169202354115,37.394555639786,24.422482453311,1
95,0.324833515173,0.162750306932,40.608669058991,25.471094260673,1
96,0.326930533639,0.161949503233,41.138981089751,25.360959911534,1
97,0.308607228454,0.156851421064,43.356734352713,26.574995995929,1
98,0.296707054387,0.150944487442,46.089294558355,27.441399634837,1
99,0.295923078596,0.150215229089,46.818335164229,28.118254073006,1
100,0.438755078351,0.254855148769,25.122746230576,14.568278589242,1
101,0.429536023032,0.241279525852,25.731303610692,15.604591952866,1
102,0.415680307419,0.234335832316,27.200475819738,16.157371319813,1
103,0.398486693693,0.231059698224,29.506019928205,16.289935361998,1
104,0.381799266897,0.226982202647,31.592412050877,16.843360072742,1
105,0.436794990256,0.202328560163,25.533092649172,19.178234651409,1
106,0.418166002405,0.206847045247,27.335967214474,18.822255857854,1
107,0.402084017013,0.192176182024,29.537669672885,20.637915670158,1
108,0.385471849824,0.197625033976,31.217863156967,20.283192501569,1
109,0.364962532801,0.193061329828,33.140868888867,20.574488998917,1
110,0.364913578882,0.185640039158,34.227518919852,21.691849369405,1
111,0.353913378950,0.170975580828,36.466434474414,24.043327742933,1
112,0.334369794820,0.177036682413,38.806181770026,23.100324846588,1
113,0.337281659387,0.169605502016,38.677572556144,24.372189316694,1
114,0.325614495622,0.167401785456,41.307443787549,24.801094813889,1
115,0.314651889484,0.155591644747,43.278218650664,25.982880162185,1
116,0.302597322746,0.156855614063,45.403890790062,26.248779669376,1
117,0.287603472027,0.154572728857,48.468247916656,26.995362739397,1
118,0.275940596655,0.148747575334,51.867245512989,28.130923137028,1
119,0.267208346917,0.147208825720,52.800861244345,28.941125805030,1
120,0.481893548491,0.247473751119,21.086765675608,14.773905252587,1
121,0.463417780365,0.250092851806,22.609270898744,14.932715835708,1
122,0.459104254223,0.231042423043,23.324855729617,16.531305425443,1
123,0.440393218764,0.226567582453,25.023781704285,17.053203320102,1
124,0.414687096319,0.218168076097,26.992161399909,17.703533507217,1
125,0.393423946197,0.208730530101,30.478644877159,18.681960884918,1
126,0.395171775505,0.201781209833,30.567599548059,19.590614914234,1
127,0.377635647387,0.193539495956,32.484564490723,20.195357618920,1
128,0.364768414758,0.195283558300,34.145249760243,20.366037851857,1
129,0.347478033758,0.188120666035,36.576605378876,21.350351594332,1
130,0.341422708285,0.186559400392,38.304396766327,21.627810976348,1
131,0.328398374087,0.175236396330,40.535000244333,22.695054451469,1
132,0.314365473842,0.177505396162,42.630350044275,22.978222938048,1
133,0.299837208952,0.165403424624,45.491713650445,24.644779228901,1
134,0.297273275479,0.166020500928,47.050175395504,24.995932720719,1
135,0.347129585160,0.160742316850,37.592766146921,26.028834036787,1
136,0.333573617768,0.158129337111,38.967759782635,26.347889795534,1
137,0.312102377063,0.150777568833,43.563021613779,27.807316168857,1
138,0.317939277590,0.150474205482,42.834017360021,28.209635091454,1
139,0.305654197518,0.148892908452,44.716809527986,28.568351738064,1
140,0.447819284106,0.249639853610,23.699816760612,14.766826549545,1
141,0.440140661465,0.240738921894,25.021720452270,15.645029495987,1
142,0.417750464218,0.221189233098,26.734373622092,17.098948695058,1
143,0.410695699304,0.214693535386,28.580249568437,17.943277530088,1
144,0.376541637412,0.210019810717,31.244189388547,18.253548897503,1
145,0.375332786260,0.206445636429,33.067973235541,18.887043333050,1
146,0.367956378952,0.208371089100,34.301323349292,18.854914621934,1
147,0.352902998633,0.195017335898,35.723130531874,20.432788016942,1
148,0.339072020557,0.188615635465,37.567894601155,21.345651652588,1
149,0.329790538682,0.183536790088,40.024684789159,22.113643106747,1
150,0.378733404602,0.179849335347,32.681947585227,22.390970580460,1
151,0.364834628102,0.175093426427,34.324294517565,23.521534491995,1
152,0.340633154498,0.165648852682,36.812754551016,24.132368101721,1
153,0.338394342061,0.163618129452,38.195485884645,25.290171802878,1
154,0.324682758624,0.161950963565,40.027025165080,25.582476273895,1
155,0.320561748633,0.154118681625,41.602555506049,26.794936922962,1
156,0.304078466437,0.153892336861,44.201494908447,27.093068584923,1
157,0.296634398576,0.149608636353,46.325647030159,27.917473032391,1
158,0.283199183960,0.148886902178,48.233438623979,27.843170801691,1
159,0.267713244650,0.142142280270,51.375013248840,29.887347636223,1
160,0.424785533619,0.244696590055,26.049927375125,15.276759842139,1
161,0.415222738598,0.232590665301,27.808372964486,16.193517479061,1
162,0.398653718258,0.230601045070,30.020282255220,16.416866749682,1
163,0.376254483625,0.223482825793,32.487985866936,17.345422942365,1
164,0.370798747770,0.211329387885,33.646801175222,17.978082423991,1
165,0.410411027162,0.204258803858,27.001863634528,19.192076959430,1
166,0.407062076323,0.194130923735,28.627071716570,20.028771178965,1
167,0.395304013136,0.195602340762,29.465913697903,19.995254569752,1
168,0.381537251829,0.188366309449,32.168762742181,21.495544492827,1
169,0.365715334191,0.184138559027,34.417993733030,21.939553976606,1
170,0.354623388550,0.175450266630,35.483593505787,23.031095030007,1
171,0.324856932168,0.175270514210,40.042077324817,23.022108839626,1
172,0.325848987348,0.168219379412,39.825472434488,24.466124763623,1
173,0.314561753640,0.166449724313,42.837174321366,24.929724101146,1
174,0.308120730965,0.156200559706,44.274929033901,26.695460494412,1
175,0.303344439154,0.154466823820,44.971507350874,26.821733281020,1
176,0.295842761744,0.149204374076,47.013177054526,27.741680968116,1
177,0.283654930948,0.148417940186,49.899011001862,28.633203890155,1
178,0.272625331429,0.148151208138,53.214588429363,28.449997844193,1
179,0.262803528038,0.144531561396,53.702829740613,29.427057429556,1
180,0.473661615884,0.240056325966,22.190052355149,15.780967275390,1
181,0.447900530649,0.243392390727,23.747299561529,15.424354878146,1
182,0.438634416184,0.224911979285,25.399504995927,17.133658970800,1
183,0.422991279842,0.219113384791,26.427046094625,17.804518319020,1
184,0.410866361706,0.211605587792,28.122470573990,18.259729133929,1
185,0.382646937614,0.198628057590,30.540187614784,19.533423038242,1
186,0.379870448291,0.198521631914,31.995505803077,19.933742404662,1
187,0.355118020401,0.187806274174,35.080132115935,21.335110688710,1
188,0.355898342198,0.183124206838,35.286464798440,22.076613765125,1
189,0.344588895472,0.182145455555,37.543332429838,22.309905279733,1
190,0.330704190360,0.176198294902,40.241396139950,23.282316027127,1
191,0.308121393037,0.169400329258,41.908816387837,23.960301349914,1
192,0.306906255372,0.167075583525,44.519406997581,24.566054953526,1
193,0.297614749295,0.150753868995,46.658082647280,27.117728317388,1
194,0.287322904085,0.154598085591,48.499979213334,27.162341086495,1
195,0.333068316683,0.155029293408,39.995999695743,26.688467324114,1
196,0.319923705378,0.147956886168,42.373682240631,27.804841961959,1
197,0.316739285447,0.143319509134,41.853816294088,29.344541886182,1
198,0.303602096945,0.138941079000,43.529947658582,30.220651601910,1
199,0.299008792149,0.132113500320,46.398018390439,31.426686181443,1
200,0.445627139511,0.235169915058,24.733770136205,15.495894927700,1
201,0.424727996554,0.234822515976,25.656799269278,16.162403908727,1
202,0.425536961161,0.220412616704,26.992164564328,17.460549370960,1
203,0.384825283047,0.219777580906,31.210935464421,17.525107882934,1
204,0.383771340926,0.205112770964,31.175404001866,18.955988324543,1
205,0.376966643658,0.201824818315,32.920683912541,19.759394044264,1
206,0.349473205726,0.196080604446,36.472980578216,20.168588094446,1
207,0.341954656112,0.184723262630,37.152483473990,21.528003963900,1
208,0.329174547209,0.189234196956,40.516299481107,21.305742773650,1
209,0.323406962391,0.175157457816,41.233216184714,23.494951516034,1
210,0.360623243972,0.170280587215,33.411085491778,23.964419383739,1
211,0.348759333784,0.171228878039,35.751600878518,23.686554417614,1
212,0.345590926013,0.164352616341,37.580837734162,25.263572003794,1
213,0.335788752858,0.158467922963,39.025511910119,26.367445374970,1
214,0.317035275604,0.155157342152,41.649347135283,27.005619383476,1
215,0.306842913080,0.152111965081,44.342394926697,27.707505533798,1
216,0.305922974961,0.153617020195,44.093299918639,26.953248902998,1
217,0.286856724065,0.144271203613,47.590010062688,28.761034375204,1
218,0.284456145220,0.144558285460,49.951900994152,29.519280915412,1
219,0.270800702490,0.137721059210,51.363792899084,30.837424807783,1
220,0.412964149975,0.240757002363,28.204463473263,15.749283495049,1
221,0.390629152900,0.230698804897,29.078526472998,16.337434761117,1
222,0.387805048848,0.220857448500,31.307004694747,16.918818881538,1
223,0.377613882930,0.215912772305,32.571968996287,18.065669851101,1
224,0.366901636423,0.202157108685,34.246699071001,19.474180677399,1
225,0.393277693740,0.199912558431,29.769488350439,19.829829606787,1
226,0.396602418117,0.196490312114,29.710408378377,20.385075177817,1
227,0.383213453318,0.187151031375,31.560378099478,21.229519168735,1
228,0.365131071539,0.179590023029,33.405001899716,22.645531216676,1
229,0.358350480635,0.184520477326,34.928758299472,21.770356019861,1
230,0.334956063983,0.166897478258,37.549251125132,24.246382813440,1
231,0.327287063364,0.169295101804,40.473454450554,24.472668338653,1
232,0.326026519649,0.163797728568,40.390641188402,25.520190196089,1
233,0.308810609131,0.158622567006,44.491007753361,25.947057515918,1
234,0.305291512992,0.157980661955,44.771497777765,26.522189024447,1
235,0.289810394949,0.152010262717,48.597130373823,27.563947005047,1
236,0.277932772973,0.149657977241,50.693255704214,27.779160650982,1
237,0.266740354473,0.144427118019,52.337950106904,28.997346088289,1
238,0.257871759601,0.137865992829,55.978572828107,30.401247667390,1
239,0.260931942538,0.134722854059,55.286830905116,31.508411478547,1
240,0.458768614907,0.240622772259,22.696693204468,15.721384189827,1
241,0.444212276024,0.214361399824,24.410688395628,17.560829256566,1
242,0.419548774607,0.214152066088,27.000020369286,18.189966912948,1
243,0.394378550556,0.213209790854,28.381457170481,18.344402401491,1
244,0.397141506577,0.205324872675,29.761792597547,19.267870348117,1
245,0.382139634901,0.192923279474,31.657034903773,20.051346800664,1
246,0.367291759413,0.189167909397,33.206880294023,21.021424211058,1
247,0.352013230145,0.180750612369,36.393661456148,21.962692082101,1
248,0.345715585001,0.177835668074,36.405166600900,22.261448899890,1
249,0.343372521737,0.176251034719,38.067013922688,22.744679002325,1
250,0.317118962399,0.167970941042,43.033623850139,24.114085438825,1
251,0.319041626214,0.161374624977,42.053678633081,25.597327823464,1
252,0.305812007489,0.154367164329,43.535203303699,27.253086631919,1
253,0.283633049126,0.155005532389,48.809533352962,26.906101015532,1
254,0.273813469846,0.151084601903,51.969181798217,27.684285374106,1
255,0.329658969765,0.151022319024,40.039854563937,28.086626697787,1
256,0.319274633739,0.143375552674,42.409260686646,29.080829936360,1
257,0.301733556165,0.137984525200,44.400862671007,30.933609939348,1
258,0.289183562703,0.137225933430,47.417762027446,30.893096462289,1
259,0.290362512452,0.139616728328,47.825274732962,30.748641272336,1
260,0.433935404746,0.231876263531,25.512846612187,16.455300101749,1
261,0.415673878401,0.226235107273,27.462247708855,17.077588270495,1
262,0.407294220176,0.215426886431,28.191082191934,17.887618418846,1
263,0.391970183139,0.213754730688,30.873984790649,18.331304355788,1
264,0.374478342919,0.200918094941,32.557189836856,19.643767052367,1
265,0.349261826834,0.192578260656,35.479301543311,20.814859376230,1
266,0.334455862186,0.183676532472,38.235756069434,21.654746010447,1
267,0.338060788550,0.176375458765,38.231806927919,23.210045820764,1
268,0.325543776795,0.172662418664,40.029330466410,23.440922314622,1
269,0.311670439004,0.175035211514,43.619641889318,23.333985697797,1
270,0.372816810766,0.163965135319,33.627772390098,24.744419949343,1
271,0.338930249162,0.164520524750,37.989078503540,25.336293294546,1
272,0.342306019178,0.160374555513,38.423796319984,25.923147624791,1
273,0.323743384778,0.152989337986,40.820087555423,27.425162575716,1
274,0.311510602374,0.152174891194,43.484516009650,27.849500834001,1
275,0.308522309401,0.145722040271,44.818613886497,28.881257219388,1
276,0.297568690251,0.142279843545,47.091612723663,30.039670696660,1
277,0.279187030595,0.134268035404,50.515127895114,31.658902168048,1
278,0.270104393291,0.135950854179,51.802412452804,31.596509154654,1
279,0.266251146168,0.133515372535,54.843796525115,32.277159575528,1
280,0.415838101415,0.230141978974,27.533253172776,16.596756481494,1
281,0.392769450935,0.229998812922,30.154160321573,16.660027425756,1
282,0.380305822365,0.208676947356,32.553568066171,18.248277181558,1
283,0.356250704711,0.201981408015,35.156656452315,19.107204481852,1
284,0.342213511251,0.200508413641,38.007408729073,19.630806411567,1
285,0.393211081003,0.193160976735,30.184153584672,20.648568375169,1
286,0.387947527396,0.185887472536,31.172113313503,21.616089051048,1
287,0.372817412273,0.178833026380,33.559366232487,22.492699022620,1
288,0.360276760922,0.170088034571,34.240898934391,23.270133089541,1
289,0.348120535659,0.170919041419,37.242255123478,24.129809028833,1
290,0.330446550833,0.165297414943,40.332556724089,25.017449993909,1
291,0.323804432197,0.161117122083,41.740210128528,25.593900723069,1
292,0.307900274174,0.154217673046,44.092913481488,27.359266986184,1
293,0.299405291053,0.156169758361,46.599080444850,26.175306028780,1
294,0.285378027528,0.147522701637,48.480469553389,28.706839408547,1
295,0.285344969889,0.142940147770,50.080703627122,29.470046314799,1
296,0.273557994489,0.139896762950,51.960786495102,30.539458000879,1
297,0.266008097668,0.137921041883,54.372098258223,31.082500041445,1
298,0.259970057478,0.134381312878,56.425291509371,32.152193613615,1
299,0.245335979763,0.134035057061,60.799461705226,31.816042353597,1
300,0.496652069520,0.265342755945,19.373555128539,13.563577101698,1
301,0.488636407888,0.255461828377,20.616675063187,14.375696618281,1
302,0.466057263338,0.253895572901,21.991522264780,14.674157355213,1
303,0.460303096214,0.239802050674,23.266986938712,15.405331288617,1
304,0.429956000905,0.236369559689,25.788037035792,15.957504455496,1
305,0.415286292112,0.221873372250,26.938175329814,17.192618050339,1
306,0.410305250754,0.222227364253,28.114831679557,17.209097673160,1
307,0.402067715064,0.212345345709,28.988523278996,18.163789422439,1
308,0.386450070117,0.203557288092,30.971712810621,19.060487658019,1
309,0.368811582104,0.199369183683,33.755483621410,19.297628573545,1
310,0.360828158254,0.190151323209,34.805602358690,20.859818326186,1
311,0.343975158742,0.194767978618,37.218739925364,20.078093321019,1
312,0.342110214355,0.188735986972,38.301059790962,21.212024266946,1
313,0.329532010800,0.185689006074,40.508678386128,21.908372424319,1
314,0.319089333116,0.178332199688,42.451035629559,22.857553361115,1
315,0.364183875763,0.172195286031,33.618387587292,23.254577306054,1
316,0.345194759523,0.163207247590,37.035741845634,24.338393839181,1
317,0.342795630227,0.169431219345,36.021041813558,24.461837807831,1
318,0.322427158043,0.159791610462,39.681970468976,26.125863125034,1
319,0.324403886472,0.150648826891,40.808674368969,26.774551290879,1
320,0.471606638294,0.272443116005,21.517788091311,13.313175792650,1
321,0.460710912497,0.252763454122,23.378807151232,14.458698174315,1
322,0.446584227964,0.256129154089,24.451856802220,14.292256496073,1
323,0.425595477330,0.235052861116,26.208240843572,15.848233166229,1
324,0.418950588621,0.236523434131,27.032214759337,15.951874860849,1
325,0.403131636818,0.216194958610,28.594459178788,17.922035557793,1
326,0.404068186167,0.219268669286,29.306036896437,17.639932043592,1
327,0.376176754858,0.209088016618,32.970590196632,18.784609812710,1
328,0.357974484812,0.202156809032,34.973809349154,18.890281958337,1
329,0.347304949610,0.199479020072,36.869873598924,19.998945106629,1
330,0.394718514352,0.190221002540,29.358236401810,20.883076371433,1
331,0.378519061769,0.187914230749,31.295786548150,21.255631626466,1
332,0.371221092621,0.181230522027,33.281280805860,22.391978972536,1
333,0.379252606939,0.182572235528,32.457171948798,21.890625473339,1
334,0.357256481101,0.176597700073,35.862611827456,22.967450362059,1
335,0.345256528392,0.167748306771,37.457655238279,24.646263778298,1
336,0.315835395689,0.157783022925,41.421770963954,25.843852121498,1
337,0.320293479239,0.161251067123,41.630536380147,25.667883079972,1
338,0.310227351108,0.149704162551,43.459787367875,27.235818374061,1
339,0.299171699539,0.154428723826,46.043964966591,26.590660982320,1
340,0.453000927823,0.268849728628,23.983223885864,13.511377899611,1
341,0.434455771149,0.254476023404,25.142175677955,14.234211202899,1
342,0.418455695733,0.236679765354,27.553596626859,15.907068306846,1
343,0.402710416837,0.239469961764,29.502145244730,15.525312305422,1
344,0.392249277405,0.233350683268,30.772369376646,16.407240374102,1
345,0.444701051108,0.224183640004,24.516163808495,16.746886560673,1
346,0.425825747771,0.211824718437,26.915970994712,18.551740190303,1
347,0.409266084253,0.202433612552,28.296781496371,19.347550034157,1
348,0.387211442564,0.201005142098,29.514176203017,19.333813543102,1
349,0.393154785979,0.190895769114,30.730047582648,21.144439289694,1
350,0.369215322955,0.190967691411,32.133425554367,20.926344676259,1
351,0.353274579702,0.186758373057,35.871269450390,21.666301304814,1
352,0.345728606762,0.174822896855,36.924971955815,22.368735323070,1
353,0.338662946220,0.175926641179,38.283259545795,23.349547838255,1
354,0.330859445572,0.169718569291,40.256066035803,24.349161546795,1
355,0.311931519591,0.174721095545,42.447816813808,23.513302984322,1
356,0.303813680931,0.165330108198,44.273222302910,24.991900898542,1
357,0.299104398247,0.164566007308,46.161390392886,25.031596353257,1
358,0.296069336574,0.157362915667,47.459235002843,26.482856085770,1
359,0.282346627835,0.153407856866,49.144427585243,27.462224183870,1
