test_id,nx_score,classical_score,margin,nx_energy,classical_energy,energy_delta,nx_better
0,0.492348615319,0.268387800475,0.223960814844,19.917791797871,13.541268218728,6.376523579143,1
1,0.494695738470,0.252087556883,0.242608181587,20.360764563004,14.454253200675,5.906511362328,1
2,0.484686314484,0.255871641910,0.228814672574,21.069984672867,14.340811432524,6.729173240343,1
3,0.449352810539,0.235147141573,0.214205668966,24.061606366981,15.473673497750,8.587932869231,1
4,0.441123552472,0.234848835317,0.206274717154,24.735807467365,16.215174747496,8.520632719868,1
5,0.429183922432,0.224322836964,0.204861085468,25.798679460226,17.258039630454,8.540639829772,1
6,0.408994401118,0.224193713988,0.184800687130,27.952914567625,17.091935156799,10.860979410826,1
7,0.394845518998,0.215113901971,0.179731617027,29.677617817382,17.929464187793,11.748153629589,1
8,0.376484478751,0.204023957856,0.172460520895,31.909134073509,19.420679347926,12.488454725583,1
9,0.364451616602,0.206383745719,0.158067870884,32.532782639965,19.067935551467,13.464847088498,1
10,0.352591387618,0.198462740097,0.154128647522,35.285137152526,19.558149593467,15.726987559058,1
11,0.345772601781,0.190434615891,0.155337985890,36.719873382365,20.774190428575,15.945682953791,1
12,0.333509691790,0.183320754336,0.150188937454,38.820884827324,21.490514935704,17.330369891620,1
13,0.317681605874,0.177190087027,0.140491518847,41.865957477825,22.732165660361,19.133791817463,1
14,0.321867835149,0.171402776635,0.150465058513,42.101679064181,23.123145880902,18.978533183280,1
15,0.363727564914,0.174388789367,0.189338775548,33.666517999029,23.544559438727,10.121958560302,1
16,0.361575952858,0.171618247870,0.189957704988,35.292088409602,23.746386938927,11.545701470675,1
17,0.342879768906,0.164201858984,0.178677909922,38.278807757136,25.144378428263,13.134429328873,1
18,0.334294584358,0.157964860529,0.176329723829,38.910477190645,26.556846745797,12.353630444848,1
19,0.319880170585,0.158334510818,0.161545659768,42.203948020065,26.400230018472,15.803718001592,1
20,0.475585416535,0.269255342282,0.206330074254,21.567134975641,13.412268687235,8.154866288406,1
21,0.448849732443,0.258710746734,0.190138985709,23.266644412402,14.085957377509,9.180687034893,1
22,0.439461387051,0.248587602979,0.190873784072,25.003874417352,15.049354863881,9.954519553471,1
23,0.429823613136,0.245499442687,0.184324170450,26.398203414619,15.034492170701,11.363711243919,1
24,0.412753293326,0.234320944309,0.178432349016,27.755112346028,16.080370742106,11.674741603922,1
25,0.402303838740,0.226247980479,0.176055858261,29.388238544450,16.962448664612,12.425789879838,1
26,0.388826371944,0.217803391125,0.171022980819,31.377703115179,17.569399513629,13.808303601550,1
27,0.374618097907,0.211733790596,0.162884307310,33.246398945849,18.307688319717,14.938710626132,1
28,0.366080457052,0.206209818852,0.159870638199,34.337797206136,19.120532622762,15.217264583374,1
29,0.344109401318,0.205642393317,0.138467008001,37.664771302246,19.164430909852,18.500340392394,1
30,0.402257426969,0.191461174814,0.210796252155,29.277025148580,20.966017668063,8.311007480517,1
31,0.388373327163,0.191419235303,0.196954091859,31.047054235363,21.114356804571,9.932697430791,1
32,0.383767284567,0.182346100685,0.201421183883,31.818176759974,21.975928569850,9.842248190123,1
33,0.363729318248,0.179003135903,0.184726182345,34.357223442357,22.828338729371,11.528884712986,1
34,0.335578420024,0.173746280777,0.161832139248,37.176548431644,23.247209855847,13.929338575798,1
35,0.341282274190,0.172247691267,0.169034582923,37.350861069111,23.475847983870,13.875013085242,1
36,0.336076020634,0.160643649852,0.175432370782,39.269043335874,24.668390827680,14.600652508194,1
37,0.313233892316,0.161166659987,0.152067232329,41.915694626532,25.809875705517,16.105818921015,1
38,0.309096009732,0.159961972303,0.149134037429,43.874071838187,25.886505873761,17.987565964426,1
39,0.298273130960,0.160486535806,0.137786595154,45.818639409233,25.871131365949,19.947508043284,1
40,0.448957290127,0.256077239048,0.192880051079,24.127392565829,14.249005863228,9.878386702601,1
41,0.443893620246,0.248103402639,0.195790217608,24.165970458384,14.556851274744,9.609119183640,1
42,0.413840227927,0.246541044831,0.167299183096,27.380718459893,15.212697440398,12.168021019495,1
43,0.407569340162,0.236307599575,0.171261740587,28.769161330033,16.015540377044,12.753620952990,1
44,0.401139846644,0.226417692512,0.174722154132,29.819614679674,16.538653287252,13.280961392423,1
45,0.434132907462,0.225115786432,0.209017121030,25.664004740970,17.071612756965,8.592391984005,1
46,0.427588762227,0.209275829832,0.218312932395,26.415191555613,18.657030076173,7.758161479439,1
47,0.408887436385,0.204766404367,0.204121032018,27.907344620548,19.106938724359,8.800405896189,1
48,0.392754942471,0.199585821211,0.193169121260,29.917124046097,19.842703325038,10.074420721058,1
49,0.384085120479,0.190361476839,0.193723643640,31.304460922053,20.861402050964,10.443058871089,1
50,0.377243945040,0.186143481772,0.191100463268,31.649051269495,21.662318461407,9.986732808088,1
51,0.357658384605,0.189604434308,0.168053950297,34.319753090391,21.014824217570,13.304928872821,1
52,0.351022341005,0.181713536756,0.169308804249,36.605455228615,22.317252703219,14.288202525396,1
53,0.330302544759,0.173221841263,0.157080703497,38.676000998206,23.508352419925,15.167648578280,1
54,0.306668814860,0.169301467825,0.137367347035,41.711230413611,23.745331116595,17.965899297016,1
55,0.315299323103,0.168540173168,0.146759149935,43.011656040971,24.546388438012,18.465267602960,1
56,0.300173271164,0.167289869373,0.132883401791,44.755925680902,24.656394460554,20.099531220348,1
57,0.299105392843,0.157008992187,0.142096400655,46.258993480220,26.360689526166,19.898303954054,1
58,0.292304203760,0.162356144873,0.129948058886,48.412540468788,25.406766730010,23.005773738778,1
59,0.275876312375,0.148968235095,0.126908077280,52.185523878539,28.071080705792,24.114443172747,1
60,0.495605348371,0.253902291836,0.241703056536,20.098831859553,14.140545685246,5.958286174307,1
61,0.481938838545,0.244311259146,0.237627579399,21.453623468669,15.267197770952,6.186425697717,1
62,0.458585679892,0.242590688907,0.215994990985,22.561616659098,15.045933503381,7.515683155717,1
63,0.449819299366,0.228985458512,0.220833840854,24.225274545707,16.457090087910,7.768184457797,1
64,0.436950783289,0.224834177330,0.212116605958,25.722017993572,16.985771175077,8.736246818495,1
65,0.421400626915,0.219386831438,0.202013795476,27.094226707655,17.716265732119,9.377960975537,1
66,0.386380764121,0.213241452045,0.173139312076,30.566059860857,18.369350895835,12.196708965021,1
67,0.403702426824,0.200305302926,0.203397123898,29.385082762537,19.797445077444,9.587637685092,1
68,0.373264430443,0.193860047399,0.179404383044,33.044485879434,20.411452080637,12.633033798797,1
69,0.364128319237,0.191230109521,0.172898209716,34.888619843430,21.078078785621,13.810541057809,1
70,0.351831212412,0.187907795847,0.163923416565,36.725173115111,21.605531291185,15.119641823926,1
71,0.338553282802,0.181675344790,0.156877938012,37.157451919687,21.974229009464,15.183222910223,1
72,0.337815990504,0.186923347680,0.150892642823,38.870220351204,21.640041664257,17.230178686947,1
73,0.319834130755,0.172765452564,0.147068678191,42.078549221059,23.820180518231,18.258368702828,1
74,0.305924681080,0.167705644897,0.138219036183,44.897342266549,24.091639022650,20.805703243898,1
75,0.354888500777,0.166519123201,0.188369377576,35.853878111409,24.594073715242,11.259804396167,1
76,0.341719751267,0.158435988832,0.183283762435,37.253481149796,25.544969180683,11.708511969114,1
77,0.320470459162,0.157658693370,0.162811765792,40.683208945644,26.409320700143,14.273888245501,1
78,0.327062613622,0.152410447443,0.174652166179,41.019603675559,26.920482887805,14.099120787754,1
79,0.308985057483,0.154133076612,0.154851980871,43.663845891085,27.371400120647,16.292445770438,1
80,0.472017468906,0.258176498857,0.213840970049,22.171985870174,14.138576642514,8.033409227660,1
81,0.454842633124,0.245678948387,0.209163684737,23.697759046826,15.078264841561,8.619494205265,1
82,0.441501996081,0.245010401834,0.196491594247,25.263846172623,15.371735639601,9.892110533022,1
83,0.420575474280,0.227705202175,0.192870272105,27.497756981515,16.874917230606,10.622839750909,1
84,0.399666781023,0.214426775635,0.185240005388,29.516575938462,17.846207143221,11.670368795241,1
85,0.392932576577,0.221432255419,0.171500321158,30.560489734759,17.512354845019,13.048134889740,1
86,0.380105321835,0.217065350148,0.163039971686,31.304197772127,17.877475442517,13.426722329610,1
87,0.364970024854,0.203740374356,0.161229650498,34.675181234415,19.324819472800,15.350361761615,1
88,0.361736115367,0.191259257111,0.170476858256,34.954224513775,20.777566548950,14.176657964825,1
89,0.328016450608,0.194044154884,0.133972295724,40.476917580208,20.662991152474,19.813926427734,1
90,0.389130556726,0.188894508621,0.200236048106,31.208652651144,21.021963816380,10.186688834763,1
91,0.360362871742,0.177591871512,0.182771000230,33.558335329151,22.354892531266,11.203442797885,1
92,0.360790180497,0.179707041775,0.181083138723,35.089827397809,22.599783500320,12.490043897489,1
93,0.360989276819,0.176654356755,0.184334920063,35.388848615672,22.889215634559,12.499632981112,1
94,0.341784012012,0.169202354115,0.172581657897,37.394555639786,24.422482453311,12.972073186475,1
95,0.324833515173,0.162750306932,0.162083208240,40.608669058991,25.471094260673,15.137574798318,1
96,0.326930533639,0.161949503233,0.164981030407,41.138981089751,25.360959911534,15.778021178217,1
97,0.308607228454,0.156851421064,0.151755807390,43.356734352713,26.574995995929,16.781738356784,1
98,0.296707054387,0.150944487442,0.145762566945,46.089294558355,27.441399634837,18.647894923517,1
99,0.295923078596,0.150215229089,0.145707849507,46.818335164229,28.118254073006,18.700081091223,1
100,0.438755078351,0.254855148769,0.183899929583,25.122746230576,14.568278589242,10.554467641335,1
101,0.429536023032,0.241279525852,0.188256497180,25.731303610692,15.604591952866,10.126711657826,1
102,0.415680307419,0.234335832316,0.181344475103,27.200475819738,16.157371319813,11.043104499925,1
103,0.398486693693,0.231059698224,0.167426995469,29.506019928205,16.289935361998,13.216084566207,1
104,0.381799266897,0.226982202647,0.154817064251,31.592412050877,16.843360072742,14.749051978135,1
105,0.436794990256,0.202328560163,0.234466430093,25.533092649172,19.178234651409,6.354857997764,1
106,0.418166002405,0.206847045247,0.211318957158,27.335967214474,18.822255857854,8.513711356620,1
107,0.402084017013,0.192176182024,0.209907834988,29.537669672885,20.637915670158,8.899754002727,1
108,0.385471849824,0.197625033976,0.187846815848,31.217863156967,20.283192501569,10.934670655398,1
109,0.364962532801,0.193061329828,0.171901202973,33.140868888867,20.574488998917,12.566379889950,1
110,0.364913578882,0.185640039158,0.179273539723,34.227518919852,21.691849369405,12.535669550447,1
111,0.353913378950,0.170975580828,0.182937798122,36.466434474414,24.043327742933,12.423106731481,1
112,0.334369794820,0.177036682413,0.157333112407,38.806181770026,23.100324846588,15.705856923437,1
113,0.337281659387,0.169605502016,0.167676157371,38.677572556144,24.372189316694,14.305383239450,1
114,0.325614495622,0.167401785456,0.158212710167,41.307443787549,24.801094813889,16.506348973659,1
115,0.314651889484,0.155591644747,0.159060244737,43.278218650664,25.982880162185,17.295338488479,1
116,0.302597322746,0.156855614063,0.145741708683,45.403890790062,26.248779669376,19.155111120686,1
117,0.287603472027,0.154572728857,0.133030743170,48.468247916656,26.995362739397,21.472885177259,1
118,0.275940596655,0.148747575334,0.127193021321,51.867245512989,28.130923137028,23.736322375961,1
119,0.267208346917,0.147208825720,0.119999521197,52.800861244345,28.941125805030,23.859735439316,1
120,0.481893548491,0.247473751119,0.234419797372,21.086765675608,14.773905252587,6.312860423021,1
121,0.463417780365,0.250092851806,0.213324928559,22.609270898744,14.932715835708,7.676555063036,1
122,0.459104254223,0.231042423043,0.228061831179,23.324855729617,16.531305425443,6.793550304174,1
123,0.440393218764,0.226567582453,0.213825636311,25.023781704285,17.053203320102,7.970578384183,1
124,0.414687096319,0.218168076097,0.196519020222,26.992161399909,17.703533507217,9.288627892692,1
125,0.393423946197,0.208730530101,0.184693416096,30.478644877159,18.681960884918,11.796683992241,1
126,0.395171775505,0.201781209833,0.193390565672,30.567599548059,19.590614914234,10.976984633824,1
127,0.377635647387,0.193539495956,0.184096151431,32.484564490723,20.195357618920,12.289206871803,1
128,0.364768414758,0.195283558300,0.169484856458,34.145249760243,20.366037851857,13.779211908386,1
129,0.347478033758,0.188120666035,0.159357367723,36.576605378876,21.350351594332,15.226253784545,1
130,0.341422708285,0.186559400392,0.154863307892,38.304396766327,21.627810976348,16.676585789979,1
131,0.328398374087,0.175236396330,0.153161977757,40.535000244333,22.695054451469,17.839945792864,1
132,0.314365473842,0.177505396162,0.136860077679,42.630350044275,22.978222938048,19.652127106227,1
133,0.299837208952,0.165403424624,0.134433784329,45.491713650445,24.644779228901,20.846934421544,1
134,0.297273275479,0.166020500928,0.131252774551,47.050175395504,24.995932720719,22.054242674785,1
135,0.347129585160,0.160742316850,0.186387268310,37.592766146921,26.028834036787,11.563932110135,1
136,0.333573617768,0.158129337111,0.175444280657,38.967759782635,26.347889795534,12.619869987101,1
137,0.312102377063,0.150777568833,0.161324808230,43.563021613779,27.807316168857,15.755705444922,1
138,0.317939277590,0.150474205482,0.167465072107,42.834017360021,28.209635091454,14.624382268566,1
139,0.305654197518,0.148892908452,0.156761289066,44.716809527986,28.568351738064,16.148457789922,1
140,0.447819284106,0.249639853610,0.198179430496,23.699816760612,14.766826549545,8.932990211067,1
141,0.440140661465,0.240738921894,0.199401739571,25.021720452270,15.645029495987,9.376690956283,1
142,0.417750464218,0.221189233098,0.196561231120,26.734373622092,17.098948695058,9.635424927034,1
143,0.410695699304,0.214693535386,0.196002163918,28.580249568437,17.943277530088,10.636972038349,1
144,0.376541637412,0.210019810717,0.166521826694,31.244189388547,18.253548897503,12.990640491044,1
145,0.375332786260,0.206445636429,0.168887149830,33.067973235541,18.887043333050,14.180929902491,1
146,0.367956378952,0.208371089100,0.159585289852,34.301323349292,18.854914621934,15.446408727358,1
147,0.352902998633,0.195017335898,0.157885662734,35.723130531874,20.432788016942,15.290342514932,1
148,0.339072020557,0.188615635465,0.150456385092,37.567894601155,21.345651652588,16.222242948567,1
149,0.329790538682,0.183536790088,0.146253748594,40.024684789159,22.113643106747,17.911041682412,1
150,0.378733404602,0.179849335347,0.198884069255,32.681947585227,22.390970580460,10.290977004767,1
151,0.364834628102,0.175093426427,0.189741201675,34.324294517565,23.521534491995,10.802760025570,1
152,0.340633154498,0.165648852682,0.174984301816,36.812754551016,24.132368101721,12.680386449294,1
153,0.338394342061,0.163618129452,0.174776212609,38.195485884645,25.290171802878,12.905314081768,1
154,0.324682758624,0.161950963565,0.162731795058,40.027025165080,25.582476273895,14.444548891185,1
155,0.320561748633,0.154118681625,0.166443067008,41.602555506049,26.794936922962,14.807618583087,1
156,0.304078466437,0.153892336861,0.150186129576,44.201494908447,27.093068584923,17.108426323524,1
157,0.296634398576,0.149608636353,0.147025762223,46.325647030159,27.917473032391,18.408173997768,1
158,0.283199183960,0.148886902178,0.134312281783,48.233438623979,27.843170801691,20.390267822289,1
159,0.267713244650,0.142142280270,0.125570964380,51.375013248840,29.887347636223,21.487665612616,1
160,0.424785533619,0.244696590055,0.180088943564,26.049927375125,15.276759842139,10.773167532986,1
161,0.415222738598,0.232590665301,0.182632073297,27.808372964486,16.193517479061,11.614855485424,1
162,0.398653718258,0.230601045070,0.168052673188,30.020282255220,16.416866749682,13.603415505537,1
163,0.376254483625,0.223482825793,0.152771657832,32.487985866936,17.345422942365,15.142562924571,1
164,0.370798747770,0.211329387885,0.159469359886,33.646801175222,17.978082423991,15.668718751230,1
165,0.410411027162,0.204258803858,0.206152223304,27.001863634528,19.192076959430,7.809786675098,1
166,0.407062076323,0.194130923735,0.212931152589,28.627071716570,20.028771178965,8.598300537605,1
167,0.395304013136,0.195602340762,0.199701672374,29.465913697903,19.995254569752,9.470659128151,1
168,0.381537251829,0.188366309449,0.193170942380,32.168762742181,21.495544492827,10.673218249355,1
169,0.365715334191,0.184138559027,0.181576775165,34.417993733030,21.939553976606,12.478439756424,1
170,0.354623388550,0.175450266630,0.179173121920,35.483593505787,23.031095030007,12.452498475780,1
171,0.324856932168,0.175270514210,0.149586417958,40.042077324817,23.022108839626,17.019968485191,1
172,0.325848987348,0.168219379412,0.157629607936,39.825472434488,24.466124763623,15.359347670866,1
173,0.314561753640,0.166449724313,0.148112029327,42.837174321366,24.929724101146,17.907450220220,1
174,0.308120730965,0.156200559706,0.151920171258,44.274929033901,26.695460494412,17.579468539488,1
175,0.303344439154,0.154466823820,0.148877615334,44.971507350874,26.821733281020,18.149774069854,1
176,0.295842761744,0.149204374076,0.146638387668,47.013177054526,27.741680968116,19.271496086411,1
177,0.283654930948,0.148417940186,0.135236990761,49.899011001862,28.633203890155,21.265807111707,1
178,0.272625331429,0.148151208138,0.124474123291,53.214588429363,28.449997844193,24.764590585170,1
179,0.262803528038,0.144531561396,0.118271966642,53.702829740613,29.427057429556,24.275772311057,1
