test_id,nx_score,classical_score,margin,nx_energy,classical_energy,energy_delta,nx_better
180,0.473661615884,0.240056325966,0.233605289918,22.190052355149,15.780967275390,6.409085079759,1
181,0.447900530649,0.243392390727,0.204508139921,23.747299561529,15.424354878146,8.322944683383,1
182,0.438634416184,0.224911979285,0.213722436899,25.399504995927,17.133658970800,8.265846025127,1
183,0.422991279842,0.219113384791,0.203877895051,26.427046094625,17.804518319020,8.622527775606,1
184,0.410866361706,0.211605587792,0.199260773914,28.122470573990,18.259729133929,9.862741440061,1
185,0.382646937614,0.198628057590,0.184018880024,30.540187614784,19.533423038242,11.006764576542,1
186,0.379870448291,0.198521631914,0.181348816377,31.995505803077,19.933742404662,12.061763398415,1
187,0.355118020401,0.187806274174,0.167311746227,35.080132115935,21.335110688710,13.745021427226,1
188,0.355898342198,0.183124206838,0.172774135360,35.286464798440,22.076613765125,13.209851033315,1
189,0.344588895472,0.182145455555,0.162443439917,37.543332429838,22.309905279733,15.233427150105,1
190,0.330704190360,0.176198294902,0.154505895458,40.241396139950,23.282316027127,16.959080112823,1
191,0.308121393037,0.169400329258,0.138721063779,41.908816387837,23.960301349914,17.948515037923,1
192,0.306906255372,0.167075583525,0.139830671847,44.519406997581,24.566054953526,19.953352044055,1
193,0.297614749295,0.150753868995,0.146860880300,46.658082647280,27.117728317388,19.540354329891,1
194,0.287322904085,0.154598085591,0.132724818495,48.499979213334,27.162341086495,21.337638126838,1
195,0.333068316683,0.155029293408,0.178039023275,39.995999695743,26.688467324114,13.307532371629,1
196,0.319923705378,0.147956886168,0.171966819210,42.373682240631,27.804841961959,14.568840278672,1
197,0.316739285447,0.143319509134,0.173419776314,41.853816294088,29.344541886182,12.509274407906,1
198,0.303602096945,0.138941079000,0.164661017946,43.529947658582,30.220651601910,13.309296056671,1
199,0.299008792149,0.132113500320,0.166895291829,46.398018390439,31.426686181443,14.971332208996,1
200,0.445627139511,0.235169915058,0.210457224453,24.733770136205,15.495894927700,9.237875208505,1
201,0.424727996554,0.234822515976,0.189905480578,25.656799269278,16.162403908727,9.494395360551,1
202,0.425536961161,0.220412616704,0.205124344457,26.992164564328,17.460549370960,9.531615193369,1
203,0.384825283047,0.219777580906,0.165047702141,31.210935464421,17.525107882934,13.685827581487,1
204,0.383771340926,0.205112770964,0.178658569962,31.175404001866,18.955988324543,12.219415677323,1
205,0.376966643658,0.201824818315,0.175141825343,32.920683912541,19.759394044264,13.161289868277,1
206,0.349473205726,0.196080604446,0.153392601280,36.472980578216,20.168588094446,16.304392483769,1
207,0.341954656112,0.184723262630,0.157231393482,37.152483473990,21.528003963900,15.624479510091,1
208,0.329174547209,0.189234196956,0.139940350253,40.516299481107,21.305742773650,19.210556707457,1
209,0.323406962391,0.175157457816,0.148249504575,41.233216184714,23.494951516034,17.738264668680,1
210,0.360623243972,0.170280587215,0.190342656756,33.411085491778,23.964419383739,9.446666108039,1
211,0.348759333784,0.171228878039,0.177530455745,35.751600878518,23.686554417614,12.065046460905,1
212,0.345590926013,0.164352616341,0.181238309671,37.580837734162,25.263572003794,12.317265730368,1
213,0.335788752858,0.158467922963,0.177320829895,39.025511910119,26.367445374970,12.658066535148,1
214,0.317035275604,0.155157342152,0.161877933451,41.649347135283,27.005619383476,14.643727751807,1
215,0.306842913080,0.152111965081,0.154730947999,44.342394926697,27.707505533798,16.634889392899,1
216,0.305922974961,0.153617020195,0.152305954766,44.093299918639,26.953248902998,17.140051015642,1
217,0.286856724065,0.144271203613,0.142585520452,47.590010062688,28.761034375204,18.828975687484,1
218,0.284456145220,0.144558285460,0.139897859759,49.951900994152,29.519280915412,20.432620078740,1
219,0.270800702490,0.137721059210,0.133079643280,51.363792899084,30.837424807783,20.526368091301,1
220,0.412964149975,0.240757002363,0.172207147612,28.204463473263,15.749283495049,12.455179978214,1
221,0.390629152900,0.230698804897,0.159930348003,29.078526472998,16.337434761117,12.741091711881,1
222,0.387805048848,0.220857448500,0.166947600348,31.307004694747,16.918818881538,14.388185813209,1
223,0.377613882930,0.215912772305,0.161701110625,32.571968996287,18.065669851101,14.506299145187,1
224,0.366901636423,0.202157108685,0.164744527738,34.246699071001,19.474180677399,14.772518393602,1
225,0.393277693740,0.199912558431,0.193365135309,29.769488350439,19.829829606787,9.939658743652,1
226,0.396602418117,0.196490312114,0.200112106003,29.710408378377,20.385075177817,9.325333200560,1
227,0.383213453318,0.187151031375,0.196062421943,31.560378099478,21.229519168735,10.330858930743,1
228,0.365131071539,0.179590023029,0.185541048510,33.405001899716,22.645531216676,10.759470683040,1
229,0.358350480635,0.184520477326,0.173830003309,34.928758299472,21.770356019861,13.158402279610,1
230,0.334956063983,0.166897478258,0.168058585725,37.549251125132,24.246382813440,13.302868311692,1
231,0.327287063364,0.169295101804,0.157991961560,40.473454450554,24.472668338653,16.000786111901,1
232,0.326026519649,0.163797728568,0.162228791081,40.390641188402,25.520190196089,14.870450992312,1
233,0.308810609131,0.158622567006,0.150188042125,44.491007753361,25.947057515918,18.543950237443,1
234,0.305291512992,0.157980661955,0.147310851037,44.771497777765,26.522189024447,18.249308753317,1
235,0.289810394949,0.152010262717,0.137800132232,48.597130373823,27.563947005047,21.033183368776,1
236,0.277932772973,0.149657977241,0.128274795732,50.693255704214,27.779160650982,22.914095053232,1
237,0.266740354473,0.144427118019,0.122313236454,52.337950106904,28.997346088289,23.340604018615,1
238,0.257871759601,0.137865992829,0.120005766771,55.978572828107,30.401247667390,25.577325160717,1
239,0.260931942538,0.134722854059,0.126209088479,55.286830905116,31.508411478547,23.778419426569,1
240,0.458768614907,0.240622772259,0.218145842648,22.696693204468,15.721384189827,6.975309014640,1
241,0.444212276024,0.214361399824,0.229850876201,24.410688395628,17.560829256566,6.849859139062,1
242,0.419548774607,0.214152066088,0.205396708519,27.000020369286,18.189966912948,8.810053456338,1
243,0.394378550556,0.213209790854,0.181168759703,28.381457170481,18.344402401491,10.037054768989,1
244,0.397141506577,0.205324872675,0.191816633902,29.761792597547,19.267870348117,10.493922249430,1
245,0.382139634901,0.192923279474,0.189216355427,31.657034903773,20.051346800664,11.605688103109,1
246,0.367291759413,0.189167909397,0.178123850016,33.206880294023,21.021424211058,12.185456082964,1
247,0.352013230145,0.180750612369,0.171262617776,36.393661456148,21.962692082101,14.430969374047,1
248,0.345715585001,0.177835668074,0.167879916927,36.405166600900,22.261448899890,14.143717701009,1
249,0.343372521737,0.176251034719,0.167121487018,38.067013922688,22.744679002325,15.322334920363,1
250,0.317118962399,0.167970941042,0.149148021357,43.033623850139,24.114085438825,18.919538411314,1
251,0.319041626214,0.161374624977,0.157667001237,42.053678633081,25.597327823464,16.456350809617,1
252,0.305812007489,0.154367164329,0.151444843160,43.535203303699,27.253086631919,16.282116671780,1
253,0.283633049126,0.155005532389,0.128627516737,48.809533352962,26.906101015532,21.903432337430,1
254,0.273813469846,0.151084601903,0.122728867943,51.969181798217,27.684285374106,24.284896424111,1
255,0.329658969765,0.151022319024,0.178636650740,40.039854563937,28.086626697787,11.953227866150,1
256,0.319274633739,0.143375552674,0.175899081065,42.409260686646,29.080829936360,13.328430750287,1
257,0.301733556165,0.137984525200,0.163749030965,44.400862671007,30.933609939348,13.467252731659,1
258,0.289183562703,0.137225933430,0.151957629273,47.417762027446,30.893096462289,16.524665565158,1
259,0.290362512452,0.139616728328,0.150745784124,47.825274732962,30.748641272336,17.076633460626,1
260,0.433935404746,0.231876263531,0.202059141215,25.512846612187,16.455300101749,9.057546510438,1
261,0.415673878401,0.226235107273,0.189438771128,27.462247708855,17.077588270495,10.384659438360,1
262,0.407294220176,0.215426886431,0.191867333745,28.191082191934,17.887618418846,10.303463773088,1
263,0.391970183139,0.213754730688,0.178215452451,30.873984790649,18.331304355788,12.542680434861,1
264,0.374478342919,0.200918094941,0.173560247979,32.557189836856,19.643767052367,12.913422784489,1
265,0.349261826834,0.192578260656,0.156683566178,35.479301543311,20.814859376230,14.664442167081,1
266,0.334455862186,0.183676532472,0.150779329715,38.235756069434,21.654746010447,16.581010058987,1
267,0.338060788550,0.176375458765,0.161685329784,38.231806927919,23.210045820764,15.021761107155,1
268,0.325543776795,0.172662418664,0.152881358131,40.029330466410,23.440922314622,16.588408151787,1
269,0.311670439004,0.175035211514,0.136635227491,43.619641889318,23.333985697797,20.285656191521,1
270,0.372816810766,0.163965135319,0.208851675447,33.627772390098,24.744419949343,8.883352440756,1
271,0.338930249162,0.164520524750,0.174409724412,37.989078503540,25.336293294546,12.652785208994,1
272,0.342306019178,0.160374555513,0.181931463665,38.423796319984,25.923147624791,12.500648695193,1
273,0.323743384778,0.152989337986,0.170754046792,40.820087555423,27.425162575716,13.394924979707,1
274,0.311510602374,0.152174891194,0.159335711179,43.484516009650,27.849500834001,15.635015175650,1
275,0.308522309401,0.145722040271,0.162800269130,44.818613886497,28.881257219388,15.937356667109,1
276,0.297568690251,0.142279843545,0.155288846706,47.091612723663,30.039670696660,17.051942027004,1
277,0.279187030595,0.134268035404,0.144918995192,50.515127895114,31.658902168048,18.856225727066,1
278,0.270104393291,0.135950854179,0.134153539111,51.802412452804,31.596509154654,20.205903298149,1
279,0.266251146168,0.133515372535,0.132735773633,54.843796525115,32.277159575528,22.566636949587,1
280,0.415838101415,0.230141978974,0.185696122441,27.533253172776,16.596756481494,10.936496691282,1
281,0.392769450935,0.229998812922,0.162770638013,30.154160321573,16.660027425756,13.494132895816,1
282,0.380305822365,0.208676947356,0.171628875009,32.553568066171,18.248277181558,14.305290884613,1
283,0.356250704711,0.201981408015,0.154269296696,35.156656452315,19.107204481852,16.049451970463,1
284,0.342213511251,0.200508413641,0.141705097610,38.007408729073,19.630806411567,18.376602317506,1
285,0.393211081003,0.193160976735,0.200050104268,30.184153584672,20.648568375169,9.535585209503,1
286,0.387947527396,0.185887472536,0.202060054859,31.172113313503,21.616089051048,9.556024262455,1
287,0.372817412273,0.178833026380,0.193984385892,33.559366232487,22.492699022620,11.066667209867,1
288,0.360276760922,0.170088034571,0.190188726352,34.240898934391,23.270133089541,10.970765844851,1
289,0.348120535659,0.170919041419,0.177201494240,37.242255123478,24.129809028833,13.112446094645,1
290,0.330446550833,0.165297414943,0.165149135890,40.332556724089,25.017449993909,15.315106730180,1
291,0.323804432197,0.161117122083,0.162687310114,41.740210128528,25.593900723069,16.146309405459,1
292,0.307900274174,0.154217673046,0.153682601128,44.092913481488,27.359266986184,16.733646495304,1
293,0.299405291053,0.156169758361,0.143235532692,46.599080444850,26.175306028780,20.423774416070,1
294,0.285378027528,0.147522701637,0.137855325890,48.480469553389,28.706839408547,19.773630144842,1
295,0.285344969889,0.142940147770,0.142404822119,50.080703627122,29.470046314799,20.610657312324,1
296,0.273557994489,0.139896762950,0.133661231539,51.960786495102,30.539458000879,21.421328494223,1
297,0.266008097668,0.137921041883,0.128087055785,54.372098258223,31.082500041445,23.289598216777,1
298,0.259970057478,0.134381312878,0.125588744600,56.425291509371,32.152193613615,24.273097895756,1
299,0.245335979763,0.134035057061,0.111300922702,60.799461705226,31.816042353597,28.983419351630,1
300,0.496652069520,0.265342755945,0.231309313575,19.373555128539,13.563577101698,5.809978026841,1
301,0.488636407888,0.255461828377,0.233174579511,20.616675063187,14.375696618281,6.240978444906,1
302,0.466057263338,0.253895572901,0.212161690438,21.991522264780,14.674157355213,7.317364909567,1
303,0.460303096214,0.239802050674,0.220501045540,23.266986938712,15.405331288617,7.861655650095,1
304,0.429956000905,0.236369559689,0.193586441215,25.788037035792,15.957504455496,9.830532580297,1
305,0.415286292112,0.221873372250,0.193412919862,26.938175329814,17.192618050339,9.745557279475,1
306,0.410305250754,0.222227364253,0.188077886501,28.114831679557,17.209097673160,10.905734006396,1
307,0.402067715064,0.212345345709,0.189722369355,28.988523278996,18.163789422439,10.824733856556,1
308,0.386450070117,0.203557288092,0.182892782024,30.971712810621,19.060487658019,11.911225152602,1
309,0.368811582104,0.199369183683,0.169442398421,33.755483621410,19.297628573545,14.457855047865,1
310,0.360828158254,0.190151323209,0.170676835045,34.805602358690,20.859818326186,13.945784032504,1
311,0.343975158742,0.194767978618,0.149207180125,37.218739925364,20.078093321019,17.140646604346,1
312,0.342110214355,0.188735986972,0.153374227383,38.301059790962,21.212024266946,17.089035524016,1
313,0.329532010800,0.185689006074,0.143843004726,40.508678386128,21.908372424319,18.600305961808,1
314,0.319089333116,0.178332199688,0.140757133428,42.451035629559,22.857553361115,19.593482268444,1
315,0.364183875763,0.172195286031,0.191988589732,33.618387587292,23.254577306054,10.363810281238,1
316,0.345194759523,0.163207247590,0.181987511933,37.035741845634,24.338393839181,12.697348006452,1
317,0.342795630227,0.169431219345,0.173364410883,36.021041813558,24.461837807831,11.559204005727,1
318,0.322427158043,0.159791610462,0.162635547581,39.681970468976,26.125863125034,13.556107343942,1
319,0.324403886472,0.150648826891,0.173755059582,40.808674368969,26.774551290879,14.034123078090,1
320,0.471606638294,0.272443116005,0.199163522289,21.517788091311,13.313175792650,8.204612298661,1
321,0.460710912497,0.252763454122,0.207947458375,23.378807151232,14.458698174315,8.920108976917,1
322,0.446584227964,0.256129154089,0.190455073875,24.451856802220,14.292256496073,10.159600306148,1
323,0.425595477330,0.235052861116,0.190542616214,26.208240843572,15.848233166229,10.360007677343,1
324,0.418950588621,0.236523434131,0.182427154491,27.032214759337,15.951874860849,11.080339898488,1
325,0.403131636818,0.216194958610,0.186936678208,28.594459178788,17.922035557793,10.672423620995,1
326,0.404068186167,0.219268669286,0.184799516881,29.306036896437,17.639932043592,11.666104852845,1
327,0.376176754858,0.209088016618,0.167088738240,32.970590196632,18.784609812710,14.185980383922,1
328,0.357974484812,0.202156809032,0.155817675780,34.973809349154,18.890281958337,16.083527390817,1
329,0.347304949610,0.199479020072,0.147825929538,36.869873598924,19.998945106629,16.870928492295,1
330,0.394718514352,0.190221002540,0.204497511812,29.358236401810,20.883076371433,8.475160030377,1
331,0.378519061769,0.187914230749,0.190604831021,31.295786548150,21.255631626466,10.040154921684,1
332,0.371221092621,0.181230522027,0.189990570594,33.281280805860,22.391978972536,10.889301833324,1
333,0.379252606939,0.182572235528,0.196680371411,32.457171948798,21.890625473339,10.566546475459,1
334,0.357256481101,0.176597700073,0.180658781027,35.862611827456,22.967450362059,12.895161465397,1
335,0.345256528392,0.167748306771,0.177508221621,37.457655238279,24.646263778298,12.811391459981,1
336,0.315835395689,0.157783022925,0.158052372765,41.421770963954,25.843852121498,15.577918842456,1
337,0.320293479239,0.161251067123,0.159042412116,41.630536380147,25.667883079972,15.962653300176,1
338,0.310227351108,0.149704162551,0.160523188557,43.459787367875,27.235818374061,16.223968993814,1
339,0.299171699539,0.154428723826,0.144742975714,46.043964966591,26.590660982320,19.453303984271,1
340,0.453000927823,0.268849728628,0.184151199195,23.983223885864,13.511377899611,10.471845986253,1
341,0.434455771149,0.254476023404,0.179979747745,25.142175677955,14.234211202899,10.907964475056,1
342,0.418455695733,0.236679765354,0.181775930379,27.553596626859,15.907068306846,11.646528320013,1
343,0.402710416837,0.239469961764,0.163240455073,29.502145244730,15.525312305422,13.976832939308,1
344,0.392249277405,0.233350683268,0.158898594136,30.772369376646,16.407240374102,14.365129002544,1
345,0.444701051108,0.224183640004,0.220517411104,24.516163808495,16.746886560673,7.769277247823,1
346,0.425825747771,0.211824718437,0.214001029334,26.915970994712,18.551740190303,8.364230804409,1
347,0.409266084253,0.202433612552,0.206832471701,28.296781496371,19.347550034157,8.949231462214,1
348,0.387211442564,0.201005142098,0.186206300466,29.514176203017,19.333813543102,10.180362659916,1
349,0.393154785979,0.190895769114,0.202259016865,30.730047582648,21.144439289694,9.585608292954,1
350,0.369215322955,0.190967691411,0.178247631545,32.133425554367,20.926344676259,11.207080878108,1
351,0.353274579702,0.186758373057,0.166516206646,35.871269450390,21.666301304814,14.204968145576,1
352,0.345728606762,0.174822896855,0.170905709907,36.924971955815,22.368735323070,14.556236632745,1
353,0.338662946220,0.175926641179,0.162736305040,38.283259545795,23.349547838255,14.933711707540,1
354,0.330859445572,0.169718569291,0.161140876281,40.256066035803,24.349161546795,15.906904489008,1
355,0.311931519591,0.174721095545,0.137210424046,42.447816813808,23.513302984322,18.934513829486,1
356,0.303813680931,0.165330108198,0.138483572733,44.273222302910,24.991900898542,19.281321404368,1
357,0.299104398247,0.164566007308,0.134538390939,46.161390392886,25.031596353257,21.129794039630,1
358,0.296069336574,0.157362915667,0.138706420907,47.459235002843,26.482856085770,20.976378917073,1
359,0.282346627835,0.153407856866,0.128938770969,49.144427585243,27.462224183870,21.682203401373,1
